Date,Machine,Start Time,End Time,Duration,Status,Remarks,Duration_Minutes
7/2/2025,M-1,10:33:00,11:13:00,0:40,Idle,Cleaning,40
7/2/2025,M-1,11:13:00,11:25:00,0:12,Idle,Fabric loading,12
7/2/2025,M-1,11:25:00,11:36:00,0:11,Idle,M/C Settings,11
7/2/2025,M-1,11:36:00,12:01:00,0:25,Idle,Roll loading,25
7/2/2025,M-1,12:01:00,12:13:00,0:12,ONN,,12
7/2/2025,M-1,12:13:00,12:23:00,0:10,Idle,M/C Settings,10
7/2/2025,M-1,12:23:00,12:26:00,0:03,ONN,,3
7/2/2025,M-1,12:26:00,12:28:00,0:02,Idle,Tech prob.,2
7/2/2025,M-1,12:28:00,12:37:00,0:09,ONN,,9
7/2/2025,M-1,12:37:00,12:41:00,0:04,Idle,Material is being ready,4
7/2/2025,M-1,12:41:00,12:45:00,0:04,Idle,Take up shaft changeover,4
7/2/2025,M-1,12:45:00,13:35:00,0:50,Idle,Lunch break,50
7/2/2025,M-1,13:35:00,13:50:00,0:15,Idle,M/C Settings,15
7/2/2025,M-1,13:50:00,14:01:00,0:11,Idle,Material is being ready,11
7/2/2025,M-1,14:01:00,14:03:00,0:02,Idle,Take up shaft changeover,2
7/2/2025,M-1,14:03:00,14:25:00,0:22,ONN,,22
7/2/2025,M-1,14:25:00,14:27:00,0:02,Idle,Tech prob.,2
7/2/2025,M-1,14:27:00,14:33:00,0:06,ONN,,6
7/2/2025,M-1,14:33:00,14:36:00,0:03,Idle,Material is being ready,3
7/2/2025,M-1,14:36:00,14:38:00,0:02,Idle,Take up shaft changeover,2
7/2/2025,M-1,14:38:00,15:08:00,0:30,Idle,Open end loading,30
7/2/2025,M-1,15:08:00,15:20:00,0:12,ONN,,12
7/2/2025,M-1,15:20:00,15:42:00,0:22,Idle,Tea break,22
7/2/2025,M-1,15:42:00,16:01:00,0:19,ONN,,19
7/2/2025,M-1,16:01:00,16:23:00,0:22,Idle,Material is being ready,22
7/2/2025,M-1,16:23:00,16:26:00,0:03,Idle,Take up shaft changeover,3
7/2/2025,M-1,16:26:00,16:43:00,0:17,ONN,,17
7/2/2025,M-1,16:43:00,17:00:00,0:17,Idle,Roll loading,17
7/2/2025,M-1,17:00:00,17:15:00,0:15,ONN,,15
7/2/2025,M-1,17:15:00,17:52:00,0:37,Idle,Roll loading,37
7/2/2025,M-1,17:52:00,18:10:00,0:18,ONN,,18
7/2/2025,M-2,10:33:00,10:42:00,0:09,ONN,,9
7/2/2025,M-2,10:42:00,10:44:00,0:02,Idle,Power off,2
7/2/2025,M-2,10:44:00,11:13:00,0:29,Idle,Tea break,29
7/2/2025,M-2,11:13:00,11:26:00,0:13,ONN,,13
7/2/2025,M-2,11:26:00,12:12:00,0:46,Idle,Roll loading,46
7/2/2025,M-2,12:12:00,12:16:00,0:04,ONN,,4
7/2/2025,M-2,12:16:00,12:21:00,0:05,Idle,M/C Settings,5
7/2/2025,M-2,12:21:00,12:28:00,0:07,ONN,,7
7/2/2025,M-2,12:28:00,12:40:00,0:12,Idle,Open end loading,12
7/2/2025,M-2,12:40:00,12:45:00,0:05,Idle,M/C Settings,5
7/2/2025,M-2,12:45:00,13:38:00,0:53,Idle,Lunch break,53
7/2/2025,M-2,13:38:00,13:54:00,0:16,Idle,Material is being ready,16
7/2/2025,M-2,13:54:00,14:00:00,0:06,Idle,Take up shaft changeover,6
7/2/2025,M-2,14:00:00,14:08:00,0:08,Idle,Tech prob.,8
7/2/2025,M-2,14:11:00,14:19:00,0:08,ONN,,8
7/2/2025,M-2,14:19:00,14:33:00,0:14,Idle,Roll loading,14
7/2/2025,M-2,14:33:00,15:05:00,0:32,Idle,Material is being ready,32
7/2/2025,M-2,15:05:00,15:10:00,0:05,Idle,Take up shaft changeover,5
7/2/2025,M-2,15:10:00,15:16:00,0:06,ONN,,6
7/2/2025,M-2,15:16:00,15:19:00,0:03,Idle,M/C Settings,3
7/2/2025,M-2,15:19:00,15:26:00,0:07,ONN,,7
7/2/2025,M-2,15:26:00,15:45:00,0:19,Idle,Tea break,19
7/2/2025,M-2,15:45:00,15:54:00,0:09,ONN,,9
7/2/2025,M-2,15:54:00,16:12:00,0:18,Idle,Material is being ready,18
7/2/2025,M-2,16:12:00,16:17:00,0:05,Idle,Take up shaft changeover,5
7/2/2025,M-2,16:17:00,16:24:00,0:07,ONN,,7
7/2/2025,M-2,16:24:00,17:10:00,0:46,Idle,Waiting for material,46
7/2/2025,M-2,17:10:00,17:25:00,0:15,Idle,Open end loading,15
7/2/2025,M-2,17:25:00,17:29:00,0:04,Idle,M/C Settings,4
7/2/2025,M-2,17:29:00,17:30:00,0:01,ONN,,1
7/2/2025,M-2,17:30:00,17:38:00,0:08,Idle,,8
7/2/2025,M-2,17:38:00,17:50:00,0:12,ONN,,12
7/7/2025,M-1,10:20:00,10:23:00,0:03,ONN,,3
7/7/2025,M-1,10:23:00,10:30:00,0:07,Idle,Material is being ready,7
7/7/2025,M-1,10:30:00,10:48:00,0:18,ONN,,18
7/7/2025,M-1,10:48:00,11:08:00,0:20,Idle,Tea break,20
7/7/2025,M-1,11:08:00,11:12:00,0:04,Idle,Roll loading,4
7/7/2025,M-1,11:12:00,11:16:00,0:04,ONN,,4
7/7/2025,M-1,11:16:00,11:20:00,0:04,Idle,Material is being ready,4
7/7/2025,M-1,11:20:00,11:22:00,0:02,Idle,Take up shaft changeover,2
7/7/2025,M-1,11:22:00,11:45:00,0:23,ONN,,23
7/7/2025,M-1,11:45:00,11:53:00,0:08,Idle,Open end loading,8
7/7/2025,M-1,11:53:00,11:59:00,0:06,ONN,,6
7/7/2025,M-1,11:59:00,12:05:00,0:06,Idle,Roll loading,6
7/7/2025,M-1,12:05:00,12:08:00,0:03,ONN,,3
7/7/2025,M-1,12:08:00,12:13:00,0:05,Idle,Material is being ready,5
7/7/2025,M-1,12:13:00,12:15:00,0:02,Idle,Take up shaft changeover,2
7/7/2025,M-1,12:15:00,12:38:00,0:23,ONN,,23
7/7/2025,M-1,12:38:00,12:41:00,0:03,Idle,M/C Settings,3
7/7/2025,M-1,12:41:00,12:45:00,0:04,ONN,,4
7/7/2025,M-1,12:45:00,13:35:00,0:50,Idle,Lunch break,50
7/7/2025,M-1,13:35:00,13:50:00,0:15,ONN,,15
7/7/2025,M-1,13:50:00,14:09:00,0:19,Idle,M/C Settings,19
7/7/2025,M-1,14:09:00,14:18:00,0:09,ONN,,9
7/7/2025,M-1,14:18:00,14:37:00,0:19,Idle,Roll loading,19
7/7/2025,M-1,14:37:00,15:07:00,0:30,ONN,,30
7/7/2025,M-1,15:07:00,15:14:00,0:07,Idle,Open end loading,7
7/7/2025,M-1,15:14:00,15:18:00,0:04,ONN,,4
7/7/2025,M-1,15:18:00,15:35:00,0:17,Idle,Tea break,17
7/7/2025,M-1,15:35:00,15:51:00,0:16,Idle,Roll changeover,16
7/7/2025,M-1,15:51:00,16:16:00,0:25,ONN,,25
7/7/2025,M-1,16:16:00,16:29:00,0:13,Idle,Open end loading,13
7/7/2025,M-1,16:29:00,16:33:00,0:04,Idle,Material is being ready,4
7/7/2025,M-1,16:33:00,16:40:00,0:07,Idle,Take up shaft changeover,7
7/7/2025,M-1,16:40:00,16:55:00,0:15,ONN,,15
7/7/2025,M-1,16:55:00,17:18:00,0:23,Idle,Open end loading,23
7/7/2025,M-1,17:18:00,17:30:00,0:12,Idle,M/C Settings,12
7/7/2025,M-1,17:48:00,17:55:00,0:07,ONN,,7
7/7/2025,M-2,10:20:00,11:22:00,1:02,Idle,Fabric loading,62
7/7/2025,M-2,11:22:00,11:32:00,0:10,ONN,,10
7/7/2025,M-2,11:32:00,11:43:00,0:11,Idle,Roll loading,11
7/7/2025,M-2,11:43:00,11:56:00,0:13,ONN,,13
7/7/2025,M-2,11:56:00,12:13:00,0:17,Idle,M/C Settings,17
7/7/2025,M-2,12:13:00,12:17:00,0:04,ONN,,4
7/7/2025,M-2,12:17:00,12:30:00,0:13,Idle,Tech prob.,13
7/7/2025,M-2,12:30:00,12:45:00,0:15,ONN,,15
7/7/2025,M-2,12:45:00,13:35:00,0:50,Idle,Lunch break,50
7/7/2025,M-2,13:35:00,13:44:00,0:09,ONN,,9
7/7/2025,M-2,13:44:00,13:53:00,0:09,Idle,Open end loading,9
7/7/2025,M-2,13:53:00,13:56:00,0:03,ONN,,3
7/7/2025,M-2,13:56:00,14:07:00,0:11,Idle,Material is being ready,11
7/7/2025,M-2,14:07:00,14:10:00,0:03,Idle,Take up shaft changeover,3
7/7/2025,M-2,14:10:00,14:36:00,0:26,ONN,,26
7/7/2025,M-2,14:36:00,14:50:00,0:14,Idle,Waiting for material,14
7/7/2025,M-2,14:50:00,15:11:00,0:21,Idle,Roll loading,21
7/7/2025,M-2,15:11:00,15:16:00,0:05,ONN,,5
7/7/2025,M-2,15:16:00,15:34:00,0:18,Idle,Tea break,18
7/7/2025,M-2,15:34:00,15:53:00,0:19,ONN,,19
7/7/2025,M-2,15:53:00,16:13:00,0:20,Idle,Roll loading,20
7/7/2025,M-2,16:13:00,16:23:00,0:10,ONN,,10
7/7/2025,M-2,16:23:00,16:28:00,0:05,Idle,Tech prob.,5
7/7/2025,M-2,16:28:00,16:48:00,0:20,ONN,,20
7/7/2025,M-2,16:48:00,17:08:00,0:20,Idle,Waiting for material,20
7/7/2025,M-2,17:08:00,17:17:00,0:09,Idle,Roll loading,9
7/7/2025,M-2,17:17:00,17:20:00,0:03,ONN,,3
7/7/2025,M-2,17:20:00,17:23:00,0:03,Idle,Tech prob.,3
7/7/2025,M-2,17:23:00,17:34:00,0:11,ONN,,11
7/8/2025,M-1,10:11:00,10:21:00,0:10,Idle,Fabric loading,10
7/8/2025,M-1,10:21:00,10:23:00,0:02,Idle,M/C Settings,2
7/8/2025,M-1,10:23:00,10:25:00,0:02,ONN,,2
7/8/2025,M-1,10:25:00,10:30:00,0:05,Idle,M/C Settings,5
7/8/2025,M-1,10:30:00,10:44:00,0:14,ONN,,14
7/8/2025,M-1,10:44:00,10:50:00,0:06,Idle,Open end loading,6
7/8/2025,M-1,10:50:00,11:07:00,0:17,Idle,Tea break,17
7/8/2025,M-1,11:07:00,11:12:00,0:05,ONN,,5
7/8/2025,M-1,11:12:00,11:26:00,0:14,Idle,Roll loading,14
7/8/2025,M-1,11:26:00,11:37:00,0:11,ONN,,11
7/8/2025,M-1,11:37:00,11:50:00,0:13,Idle,M/C Settings,13
7/8/2025,M-1,11:50:00,12:00:00,0:10,Idle,Open end loading,10
7/8/2025,M-1,12:00:00,12:15:00,0:15,ONN,,15
7/8/2025,M-1,12:15:00,12:32:00,0:17,Idle,Roll loading,17
7/8/2025,M-1,12:32:00,12:39:00,0:07,Idle,M/C Settings,7
7/8/2025,M-1,12:39:00,12:50:00,0:11,ONN,,11
7/8/2025,M-1,12:50:00,13:45:00,0:55,Idle,Lunch break,55
7/8/2025,M-1,13:45:00,13:56:00,0:11,ONN,,11
7/8/2025,M-1,13:56:00,14:03:00,0:07,Idle,Roll loading,7
7/8/2025,M-1,14:03:00,14:07:00,0:04,Idle,Material is being ready,4
7/8/2025,M-1,14:07:00,14:12:00,0:05,Idle,Take up shaft changeover,5
7/8/2025,M-1,14:12:00,14:26:00,0:14,ONN,,14
7/8/2025,M-1,14:26:00,14:42:00,0:16,ONN,,16
7/8/2025,M-1,14:42:00,15:05:00,0:23,Idle,M/C Settings,23
7/8/2025,M-1,15:05:00,15:16:00,0:11,ONN,,11
7/8/2025,M-1,15:16:00,15:42:00,0:26,Idle,Waiting for material,26
7/8/2025,M-1,15:42:00,15:50:00,0:08,Idle,Roll loading,8
7/8/2025,M-1,15:50:00,15:57:00,0:07,ONN,,7
7/8/2025,M-1,15:57:00,16:00:00,0:03,Idle,Material is being ready,3
7/8/2025,M-1,16:00:00,16:01:00,0:01,Idle,Take up shaft changeover,1
7/8/2025,M-1,16:01:00,16:04:00,0:03,ONN,,3
7/8/2025,M-1,16:04:00,16:15:00,0:11,Idle,Roll loading,11
7/8/2025,M-1,16:15:00,16:19:00,0:04,Idle,M/C Settings,4
7/8/2025,M-1,16:19:00,16:34:00,0:15,ONN,,15
7/8/2025,M-1,16:34:00,17:08:00,0:34,Idle,Roll loading,34
7/8/2025,M-1,17:08:00,17:11:00,0:03,Idle,Material is being ready,3
7/8/2025,M-1,17:11:00,17:13:00,0:02,Idle,Take up shaft changeover,2
7/8/2025,M-1,17:13:00,17:20:00,0:07,Idle,M/C Settings,7
7/8/2025,M-1,17:20:00,17:29:00,0:09,ONN,,9
7/8/2025,M-1,17:29:00,17:40:00,0:11,Idle,Open end loading,11
7/8/2025,M-2,10:10:00,10:20:00,0:10,Idle,Open end loading,10
7/8/2025,M-2,10:20:00,10:33:00,0:13,ONN,,13
7/8/2025,M-2,10:33:00,10:38:00,0:05,Idle,Material is being ready,5
7/8/2025,M-2,10:38:00,10:40:00,0:02,Idle,Take up shaft changeover,2
7/8/2025,M-2,10:40:00,10:44:00,0:04,Idle,Roll loading,4
7/8/2025,M-2,10:44:00,10:47:00,0:03,ONN,,3
7/8/2025,M-2,10:47:00,11:22:00,0:35,Idle,Tea break,35
7/8/2025,M-2,11:22:00,11:29:00,0:07,ONN,,7
7/8/2025,M-2,11:29:00,11:37:00,0:08,Idle,Open end loading,8
7/8/2025,M-2,11:37:00,11:48:00,0:11,ONN,,11
7/8/2025,M-2,11:48:00,12:02:00,0:14,Idle,Roll loading,14
7/8/2025,M-2,12:02:00,12:05:00,0:03,ONN,,3
7/8/2025,M-2,12:05:00,12:15:00,0:10,Idle,Material is being ready,10
7/8/2025,M-2,12:12:00,12:15:00,0:03,Idle,Take up shaft changeover,3
7/8/2025,M-2,12:15:00,12:26:00,0:11,ONN,,11
7/8/2025,M-2,12:26:00,12:32:00,0:06,Idle,M/C Settings,6
7/8/2025,M-2,12:32:00,12:40:00,0:08,ONN,,8
7/8/2025,M-2,12:40:00,12:44:00,0:04,Idle,Material is being ready,4
7/8/2025,M-2,12:44:00,12:47:00,0:03,Idle,Take up shaft changeover,3
7/8/2025,M-2,12:47:00,12:51:00,0:04,Idle,Open end loading,4
7/8/2025,M-2,12:51:00,12:54:00,0:03,ONN,,3
7/8/2025,M-2,12:54:00,13:44:00,0:50,Idle,Lunch break,50
7/8/2025,M-2,13:44:00,14:44:00,1:00,Idle,Cleaning,60
7/8/2025,M-2,14:44:00,15:06:00,0:22,ONN,,22
7/8/2025,M-2,15:06:00,15:12:00,0:06,Idle,Material is being ready,6
7/8/2025,M-2,15:12:00,15:30:00,0:18,Idle,Take up shaft changeover,18
7/8/2025,M-2,15:30:52,15:52:00,0:21,Idle,Roll loading,21
7/8/2025,M-2,15:52:00,16:10:00,0:18,ONN,,18
7/8/2025,M-2,16:10:00,16:17:00,0:07,Idle,Material is being ready,7
7/8/2025,M-2,16:17:00,16:28:00,0:11,Idle,Take up shaft changeover,11
7/8/2025,M-2,16:28:00,16:48:00,0:20,Idle,Roll loading,20
7/8/2025,M-2,16:48:00,16:57:00,0:09,ONN,,9
7/8/2025,M-2,16:57:00,17:01:00,0:04,Idle,Material is being ready,4
