Date,Machine,Start Time,End Time,Duration,Status,Remarks,Duration_Minutes
7/8/2025,M-2,17:01:00,17:03:00,0:02,Idle,Take up shaft changeover,2
7/8/2025,M-2,17:03:00,17:08:00,0:05,ONN,,5
7/8/2025,M-2,17:08:00,17:11:00,0:03,ONN,,3
7/8/2025,M-2,17:11:00,17:13:00,0:02,Idle,M/C Settings,2
7/8/2025,M-2,17:13:00,17:17:00,0:04,ONN,,4
7/8/2025,M-2,17:17:00,17:28:00,0:11,Idle,Roll loading,11
7/8/2025,M-2,17:28:00,17:42:00,0:14,Idle,Fabric loading,14
7/8/2025,M-2,17:42:00,18:10:00,0:28,ONN,,28
7/12/2025,M-2,10:10:00,10:14:00,0:04,Idle,M/C Settings,4
7/12/2025,M-2,10:14:00,10:31:00,0:17,ONN,,17
7/12/2025,M-2,10:31:00,10:37:00,0:06,Idle,M/C Settings,6
7/12/2025,M-2,10:37:00,10:40:00,0:03,Idle,Roll loading,3
7/12/2025,M-2,10:40:00,11:00:00,0:20,Idle,Tea break,20
7/12/2025,M-2,11:00:00,11:07:00,0:07,ONN,,7
7/12/2025,M-2,11:07:00,11:16:00,0:09,Idle,Roll loading,9
7/12/2025,M-2,11:16:00,11:21:00,0:05,Idle,Tech prob.,5
7/12/2025,M-2,11:21:00,11:27:00,0:06,Idle,Open end loading,6
7/12/2025,M-2,11:27:00,11:31:00,0:04,ONN,,4
7/12/2025,M-2,11:31:00,11:35:00,0:04,Idle,Material is being ready,4
7/12/2025,M-2,11:34:00,11:35:00,0:01,Idle,Take up shaft changeover,1
7/12/2025,M-2,11:35:00,11:59:00,0:24,ONN,,24
7/12/2025,M-2,11:59:00,12:06:00,0:07,Idle,Roll loading,7
7/12/2025,M-2,12:06:00,12:11:00,0:05,Idle,Material is being ready,5
7/12/2025,M-2,12:11:00,12:16:00,0:05,Idle,Take up shaft changeover,5
7/12/2025,M-2,12:16:00,12:26:00,0:10,ONN,,10
7/12/2025,M-2,12:26:00,12:28:00,0:02,Idle,Material is being ready,2
7/12/2025,M-2,12:28:00,12:30:00,0:02,Idle,Take up shaft changeover,2
7/12/2025,M-2,12:30:00,12:36:00,0:06,Idle,Open end loading,6
7/12/2025,M-2,12:36:00,12:52:00,0:16,ONN,,16
7/12/2025,M-2,12:52:00,13:40:00,0:48,Idle,Lunch break,48
7/12/2025,M-2,13:40:00,13:44:00,0:04,Idle,Roll loading,4
7/12/2025,M-2,13:44:00,13:50:00,0:06,Idle,Material is being ready,6
7/12/2025,M-2,13:50:00,13:53:00,0:03,Idle,Take up shaft changeover,3
7/12/2025,M-2,13:53:00,14:06:00,0:13,ONN,,13
7/12/2025,M-2,14:06:00,14:17:00,0:11,Idle,Open end loading,11
7/12/2025,M-2,14:17:00,14:27:00,0:10,ONN,,10
7/12/2025,M-2,14:27:00,14:40:00,0:13,Idle,Roll changeover,13
7/12/2025,M-2,14:40:00,14:57:00,0:17,ONN,,17
7/12/2025,M-2,14:57:00,15:01:00,0:04,Idle,Roll loading,4
7/12/2025,M-2,15:01:00,15:08:00,0:07,Idle,Material is being ready,7
7/12/2025,M-2,15:08:00,15:10:00,0:02,Idle,Take up shaft changeover,2
7/12/2025,M-2,15:10:00,15:19:00,0:09,Idle,Open end loading,9
7/12/2025,M-2,15:19:00,15:35:00,0:16,Idle,Tea break,16
7/12/2025,M-2,15:35:00,15:53:00,0:18,ONN,,18
7/12/2025,M-2,15:53:00,16:06:00,0:13,Idle,Roll loading,13
7/12/2025,M-2,16:06:00,16:16:00,0:10,Idle,Material is being ready,10
7/12/2025,M-2,16:16:00,16:19:00,0:03,Idle,Take up shaft changeover,3
7/12/2025,M-2,16:19:00,16:41:00,0:22,ONN,,22
7/12/2025,M-2,16:41:00,16:45:00,0:04,Idle,Material is being ready,4
7/12/2025,M-2,16:45:00,16:53:00,0:08,Idle,Roll loading,8
7/12/2025,M-2,16:53:00,17:02:00,0:09,Idle,Take up shaft changeover,9
7/12/2025,M-2,17:02:00,17:19:00,0:17,ONN,,17
7/12/2025,M-2,17:19:00,17:23:00,0:04,Idle,Open end loading,4
7/12/2025,M-2,17:23:00,17:27:00,0:04,Idle,Roll loading,4
7/12/2025,M-2,17:27:00,17:33:00,0:06,Idle,Material is being ready,6
7/12/2025,M-2,17:33:00,17:37:00,0:04,Idle,Take up shaft changeover,4
7/12/2025,M-2,17:37:00,17:47:00,0:10,ONN,,10
7/15/2025,M-2,10:15:00,10:28:00,0:13,ONN,,13
7/15/2025,M-2,10:28:00,10:32:00,0:04,Idle,Tech prob.,4
7/15/2025,M-2,10:32:00,10:35:00,0:03,Idle,Roll loading,3
7/15/2025,M-2,10:35:00,10:37:00,0:02,Idle,Open end loading,2
7/15/2025,M-2,10:37:00,10:46:00,0:09,Idle,Tea break,9
7/15/2025,M-2,10:46:00,10:53:00,0:07,Idle,Material is being ready,7
7/15/2025,M-2,10:53:00,10:56:00,0:03,Idle,Take up shaft changeover,3
7/15/2025,M-2,10:56:00,11:13:00,0:17,Idle,M/C Settings,17
7/15/2025,M-2,11:13:00,11:21:00,0:08,Idle,Roll changeover,8
7/15/2025,M-2,11:21:00,11:25:00,0:04,Idle,Material is being ready,4
7/15/2025,M-2,11:25:00,11:29:00,0:04,Idle,Take up shaft changeover,4
7/15/2025,M-2,11:29:00,11:33:00,0:04,ONN,,4
7/15/2025,M-2,11:33:00,11:35:00,0:02,Idle,M/C Settings,2
7/15/2025,M-2,11:35:00,11:45:00,0:10,Idle,Roll changeover,10
7/15/2025,M-2,11:45:00,11:53:00,0:08,Idle,Fabric loading,8
7/15/2025,M-2,11:48:00,11:50:00,0:02,Idle,Open end loading,2
7/15/2025,M-2,11:50:00,11:53:00,0:03,ONN,,3
7/15/2025,M-2,11:53:00,11:56:00,0:03,Idle,Material is being ready,3
7/15/2025,M-2,11:56:00,11:58:00,0:02,Idle,Take up shaft changeover,2
7/15/2025,M-2,11:58:00,12:05:00,0:07,ONN,,7
7/15/2025,M-2,12:05:00,12:09:00,0:04,Idle,Open end loading,4
7/15/2025,M-2,12:09:00,12:13:00,0:04,Idle,Roll loading,4
7/15/2025,M-2,12:13:00,12:15:00,0:02,ONN,,2
7/15/2025,M-2,12:15:00,12:17:00,0:02,Idle,Material is being ready,2
7/15/2025,M-2,12:17:00,12:22:00,0:05,Idle,Take up shaft changeover,5
7/15/2025,M-2,12:22:00,12:26:00,0:04,Idle,M/C Settings,4
7/15/2025,M-2,12:26:00,12:36:00,0:10,ONN,,10
7/15/2025,M-2,12:36:00,12:40:00,0:04,Idle,M/C Settings,4
7/15/2025,M-2,12:41:00,12:44:00,0:03,Idle,Material is being ready,3
7/15/2025,M-2,12:44:00,12:47:00,0:03,Idle,Roll loading,3
7/15/2025,M-2,12:47:00,13:38:00,0:51,Idle,Lunch break,51
7/15/2025,M-2,13:38:00,13:39:00,0:01,ONN,,1
7/15/2025,M-2,13:39:00,13:45:00,0:06,ONN,,6
7/15/2025,M-2,13:45:00,13:48:00,0:03,Idle,Tech prob.,3
7/15/2025,M-2,13:48:00,14:04:00,0:16,ONN,,16
7/15/2025,M-2,14:04:00,14:08:00,0:04,Idle,Roll loading,4
7/15/2025,M-2,14:08:00,14:13:00,0:05,Idle,Open end loading,5
7/15/2025,M-2,14:13:00,14:16:00,0:03,Idle,Material is being ready,3
7/15/2025,M-2,14:16:00,14:20:00,0:04,Idle,Take up shaft changeover,4
7/15/2025,M-2,14:20:00,14:48:00,0:28,ONN,,28
7/15/2025,M-2,14:48:00,14:50:00,0:02,Idle,Tech prob.,2
7/15/2025,M-2,14:50:00,14:53:00,0:03,ONN,,3
7/15/2025,M-2,14:53:00,15:05:00,0:12,Idle,Roll loading,12
7/15/2025,M-2,15:05:00,15:10:00,0:05,Idle,Material is being ready,5
7/15/2025,M-2,15:10:00,15:14:00,0:04,Idle,Take up shaft changeover,4
7/15/2025,M-2,15:14:00,15:21:00,0:07,ONN,,7
7/15/2025,M-2,15:21:00,15:38:00,0:17,Idle,Tea break,17
7/15/2025,M-2,15:38:00,15:49:00,0:11,ONN,,11
7/15/2025,M-2,15:49:00,15:52:00,0:03,Idle,Open end loading,3
7/15/2025,M-2,15:52:00,15:55:00,0:03,Idle,Fabric loading,3
7/15/2025,M-2,15:55:00,16:01:00,0:06,Idle,Roll loading,6
7/15/2025,M-2,16:01:00,16:06:00,0:05,Idle,Material is being ready,5
7/15/2025,M-2,16:06:00,16:12:00,0:06,Idle,Take up shaft changeover,6
7/15/2025,M-2,16:12:00,16:15:00,0:03,Idle,Fabric loading,3
7/15/2025,M-2,16:15:00,16:34:00,0:19,ONN,,19
7/15/2025,M-2,16:34:00,16:46:00,0:12,Idle,Roll loading,12
7/15/2025,M-2,16:46:00,16:48:00,0:02,Idle,Material is being ready,2
7/15/2025,M-2,16:48:00,16:56:00,0:08,Idle,Take up shaft changeover,8
7/15/2025,M-2,16:56:00,16:58:00,0:02,ONN,,2
7/15/2025,M-2,16:58:00,17:01:00,0:03,Idle,Power off,3
7/15/2025,M-2,17:01:00,17:20:00,0:19,ONN,,19
7/15/2025,M-2,17:20:00,17:26:00,0:06,Idle,Roll loading,6
7/15/2025,M-2,17:26:00,17:28:00,0:02,Idle,Material is being ready,2
7/15/2025,M-2,17:28:00,17:35:00,0:07,Idle,Take up shaft changeover,7
7/15/2025,M-2,17:35:00,17:43:00,0:08,ONN,,8
7/15/2025,M-2,17:43:00,17:48:00,0:05,Idle,Roll changeover,5
7/15/2025,M-2,17:48:00,17:51:00,0:03,Idle,Material is being ready,3
7/15/2025,M-2,17:51:00,17:56:00,0:05,Idle,Take up shaft changeover,5
7/16/2025,M-1,10:53:00,11:20:00,0:27,Idle,Tea break,27
7/16/2025,M-1,13:51:00,14:02:00,0:11,Idle,Fabric loading,11
7/16/2025,M-1,14:02:00,14:32:00,0:30,ONN,,30
7/16/2025,M-1,14:32:00,14:42:00,0:10,Idle,Open end loading,10
7/16/2025,M-1,14:42:00,14:46:00,0:04,ONN,,4
7/16/2025,M-1,14:46:00,14:50:00,0:04,Idle,Material is being ready,4
7/16/2025,M-1,14:50:00,14:55:00,0:05,Idle,Take up shaft changeover,5
7/16/2025,M-1,14:55:00,15:18:00,0:23,ONN,,23
7/16/2025,M-1,15:18:00,15:35:00,0:17,Idle,Tea break,17
7/16/2025,M-1,15:35:00,15:42:00,0:07,ONN,,7
7/16/2025,M-1,15:42:00,15:55:00,0:13,Idle,Open end loading,13
7/16/2025,M-1,15:55:00,15:58:00,0:03,Idle,Tech prob.,3
7/16/2025,M-1,15:58:00,16:03:00,0:05,Idle,Material is being ready,5
7/16/2025,M-1,16:03:00,16:09:00,0:06,Idle,Take up shaft changeover,6
7/16/2025,M-1,16:09:00,16:42:00,0:33,ONN,,33
7/16/2025,M-1,16:42:00,16:45:00,0:03,Idle,Material is being ready,3
7/16/2025,M-1,16:45:00,16:48:00,0:03,Idle,Take up shaft changeover,3
7/16/2025,M-1,16:48:00,17:12:00,0:24,Idle,Fabric loading,24
7/16/2025,M-1,17:13:00,17:20:00,0:07,ONN,,7
7/16/2025,M-1,17:20:00,17:23:00,0:03,ONN,,3
7/16/2025,M-1,17:26:00,17:28:00,0:02,ONN,,2
7/16/2025,M-1,17:28:00,17:38:00,0:10,Idle,Material is being ready,10
7/16/2025,M-1,17:38:00,17:40:00,0:02,Idle,Take up shaft changeover,2
7/16/2025,M-1,17:40:00,17:41:00,0:01,ONN,,1
7/16/2025,M-2,10:22:00,10:43:00,0:21,ONN,,21
7/16/2025,M-2,10:43:00,10:48:00,0:05,Idle,Roll loading,5
7/16/2025,M-2,10:48:00,10:54:00,0:06,Idle,Material is being ready,6
7/16/2025,M-2,10:54:00,11:20:00,0:26,Idle,Tea break,26
7/16/2025,M-2,11:20:00,11:23:00,0:03,Idle,Take up shaft changeover,3
7/16/2025,M-2,11:23:00,11:38:00,0:15,ONN,,15
7/16/2025,M-2,11:38:00,11:44:00,0:06,Idle,Material is being ready,6
7/16/2025,M-2,11:44:00,11:54:00,0:10,Idle,Roll loading,10
7/16/2025,M-2,11:54:00,11:57:00,0:03,Idle,Material is being ready,3
7/16/2025,M-2,11:57:00,12:01:00,0:04,Idle,Take up shaft changeover,4
7/16/2025,M-2,12:01:00,12:11:00,0:10,ONN,,10
7/16/2025,M-2,12:11:00,12:18:00,0:07,Idle,Material is being ready,7
7/16/2025,M-2,12:18:00,12:22:00,0:04,Idle,Take up shaft changeover,4
7/16/2025,M-2,12:22:00,12:27:00,0:05,ONN,,5
7/16/2025,M-2,12:27:00,12:30:00,0:03,Idle,M/C Settings,3
7/16/2025,M-2,12:30:00,12:35:00,0:05,ONN,,5
7/16/2025,M-2,12:35:00,12:38:00,0:03,Idle,Open end loading,3
7/16/2025,M-2,12:38:00,12:40:00,0:02,Idle,Tech prob.,2
7/16/2025,M-2,12:40:00,12:45:00,0:05,Idle,Roll loading,5
7/16/2025,M-2,12:45:00,12:48:00,0:03,Idle,Material is being ready,3
7/16/2025,M-2,12:48:00,12:50:00,0:02,Idle,Tech prob.,2
7/16/2025,M-2,12:50:00,13:46:00,0:56,Idle,Lunch break,56
7/16/2025,M-2,13:46:00,13:51:00,0:05,Idle,Take up shaft changeover,5
7/16/2025,M-2,13:51:00,14:02:00,0:11,Idle,M/C Settings,11
7/16/2025,M-2,14:02:00,14:04:00,0:02,ONN,,2
7/16/2025,M-2,14:04:00,14:05:00,0:01,Idle,Tech prob.,1
7/16/2025,M-2,14:05:00,14:30:00,0:25,ONN,,25
7/16/2025,M-2,14:30:00,15:13:00,0:43,Idle,Open end loading,43
7/16/2025,M-2,15:13:00,15:15:00,0:02,ONN,,2
7/16/2025,M-2,15:15:00,15:18:00,0:03,Idle,Roll loading,3
7/16/2025,M-2,15:18:00,15:35:00,0:17,Idle,Tea break,17
7/16/2025,M-2,15:35:00,15:44:00,0:09,Idle,Material is being ready,9
7/16/2025,M-2,15:44:00,16:03:00,0:19,ONN,,19
7/16/2025,M-2,16:03:00,16:18:00,0:15,Idle,Open end loading,15
7/16/2025,M-2,16:18:00,16:19:00,0:01,ONN,,1
7/16/2025,M-2,16:19:00,16:24:00,0:05,Idle,Roll changeover,5
7/16/2025,M-2,16:24:00,16:30:00,0:06,Idle,Fabric loading,6
7/16/2025,M-2,16:30:00,16:34:00,0:04,Idle,Material is being ready,4
7/16/2025,M-2,16:34:00,16:38:00,0:04,Idle,Take up shaft changeover,4
7/16/2025,M-2,16:38:00,16:52:00,0:14,Idle,M/C Settings,14
7/16/2025,M-2,16:52:00,17:01:00,0:09,ONN,,9
7/16/2025,M-2,17:01:00,17:03:00,0:02,Idle,Tech prob.,2
7/16/2025,M-2,17:03:00,17:19:00,0:16,ONN,,16
7/16/2025,M-2,17:19:00,17:38:00,0:19,ONN,,19
7/16/2025,M-2,17:38:00,17:50:00,0:12,ONN,,12
